tweet_id,date,user_name,screen_name,bio,text,country,location,tweet_url
721318371346649088 ,2016-04-16,TMJ-ATL Cosmo Jobs,tmj_atl_cosmo,"Follow this account for geo-targeted Cosmetology/Hairstylist job tweets in Atlanta, GA. Need help? Tweet us at @CareerArc!","Hair Stylist - Great Clips: (#Buford, GA) https://t.co/dRvUJifQWZ #Cosmetology #Job #Jobs #Hiring #CareerArc",US,"Sugar Hill, GA",http://www.twitter.com/tmj_atl_cosmo/status/721318371346649088
721318369874432001 ,2016-04-16,TMJ-MIA Retail Jobs,tmj_mia_retail,"Follow this account for geo-targeted Retail job tweets in Miami, FL. Need help? Tweet us at @CareerArc!","Customer Service Associate I - Lowe's Stores: (#Hialeah, FL) https://t.co/WRPW3xZ3df #Retail #Job #Jobs #Hiring",US,"Hialeah, FL",http://www.twitter.com/tmj_mia_retail/status/721318369874432001
721318368507203584 ,2016-04-16,511 New York,511NY,Traffic & transit updates for all of New York State provided by New York State 511. Visit the website for more feeds.,Cleared: Closure on #US1 SB at South of Olden Ave,US,"Trenton, NJ",http://www.twitter.com/511NY/status/721318368507203584
721318363738284033 ,2016-04-16,Plez,plezWorld,husband-father-son-brother-mentor-Nupe-exec-consultant-geek-activist-wonk-blogger-friend-and a helluva engineer (GT alum) twittering away in plezWorld!,"I'm at @DunkinDonuts in Lithonia, GA https://t.co/d6IU15ig5J",US,"Georgia, USA",http://www.twitter.com/plezWorld/status/721318363738284033
721318361867661312 ,2016-04-16,?KingAsshole≒,biggtwon,"#BestDadEver
fake ass #twitter comedian
gym rat 
Fuck Cancer
Boxer
team Leo ?
Owner @AASignatureServ
Instagram/Kik/snapchat/ask.fm @Biggtwon","7:45 appointment (@ The Art of Fadez in Villa Park, IL) https://t.co/wpZl3DCh7N https://t.co/aVCF3zHDOs",US,"Villa Park, IL",http://www.twitter.com/biggtwon/status/721318361867661312
721318352426283008 ,2016-04-16,511 New York,511NY,Traffic & transit updates for all of New York State provided by New York State 511. Visit the website for more feeds.,Cleared: Incident on #I87NYSThruway NB at Exit 21 (I-87) - Catskill (Rte 23),US,"Jefferson Heights, NY",http://www.twitter.com/511NY/status/721318352426283008
721318350203260928 ,2016-04-16,Bertha Balseca,BerthaBalseca,"Mother, Runner, Art/Photography/Music Lover and Looking for the Next Big Thing. I'm from Guayaquil-Ecuador living in Miami!","Mis campeones!! #doralparks , #nikerunning , #running , #5kdoral ,・ https://t.co/2caB5qTpxz",US,"Doral, FL",http://www.twitter.com/BerthaBalseca/status/721318350203260928
721318338207481856 ,2016-04-16,Dayton Freight Jobs,DaytonFrtJobs,@DaytonFreight  is an LTL freight carrier providing exceptional service on-time and claims-free. Join the Dayton team by applying to our open #jobs here.,"Interested in a #Transportation #job near #CedarRapids, IA? This could be a great fit: https://t.co/ms2NPVV4ZL https://t.co/4Fnn8GVwmg",US,"Cedar Rapids, IA",http://www.twitter.com/DaytonFrtJobs/status/721318338207481856
721318336425013248 ,2016-04-16,Divine Appetit Co,divine_appetit,"Divine Appetit Co., is a catering and food services provider dedicated to serving up long lasting memories for its clients by creating ＾Simple. Artistic. Eats￣!","Good morning, another successful segment! #charlotte #salisburync #wbtvandme #wbtvnews #cnbc・ https://t.co/BrUyVWCtUG",US,"Charlotte, NC",http://www.twitter.com/divine_appetit/status/721318336425013248
721318335233658880 ,2016-04-16,TMJ-GBR Pharm. Jobs,tmj_GBR_pharm,Follow this account for geo-targeted Pharm./Biotech job tweets in Great Britain. Need help? Tweet us at @CareerArc!,"Want to work in #Inverness, SL? View our latest opening: https://t.co/ZVoMJxGRdO #Pharmaceutical #Job #Jobs #Hiring #CareerArc",US,"California, USA",http://www.twitter.com/tmj_GBR_pharm/status/721318335233658880
721318334436913152 ,2016-04-16,TMJ-NJC Acct. Jobs,tmj_njc_acct,Follow this account for geo-targeted Accounting job tweets in Central NJ. Need help? Tweet us at @CareerArc!,"See our latest #NewBrunswick, NJ #job and click to apply: Senior Accountant - https://t.co/kAjyWq0gyx #Accounting #Hiring #CareerArc",US,"New Brunswick, NJ",http://www.twitter.com/tmj_njc_acct/status/721318334436913152
721318334357110784 ,2016-04-16,TMJ-NYC CstSrv Jobs,tmj_nyc_cstsrv,"Follow this account for geo-targeted Customer Service job tweets in New York, NY. Need help? Tweet us at @CareerArc!","We're #hiring! Read about our latest #job opening here: Call Center Manager - https://t.co/4HtRNlu14A #NEWYORK, NY #CustomerService",US,"Manhattan, NY",http://www.twitter.com/tmj_nyc_cstsrv/status/721318334357110784
721318334092840960 ,2016-04-16,TMJ-SC HRTA Jobs,tmj_sc_hrta,Follow this account for geo-targeted Hospitality/Restaurant/Tourism job tweets in South Carolina Non-Metro. Need help? Tweet us at @CareerArc!,Want to work in ? View our latest opening: https://t.co/47mSniYiPU #Hospitality #Veterans #Job #Jobs #Hiring #CareerArc,US,"North Charleston, SC",http://www.twitter.com/tmj_sc_hrta/status/721318334092840960
721318333799227392 ,2016-04-16,TMJ - MIA Sales Jobs,tmj_mia_sales,"Follow this account for geo-targeted Sales job tweets in Miami, FL. Need help? Tweet us at @CareerArc!","#CareerArc #Sales #Job alert: Inside Sales Representative based in Greenville,SC | UPS | #MIAMI, FL https://t.co/LHXeF3YwLL #Jobs #Hiring",US,"Miami, FL",http://www.twitter.com/tmj_mia_sales/status/721318333799227392
721318333606289409 ,2016-04-16,TMJ- WAS Health Jobs,tmj_dc_health,Follow this account for geo-targeted Healthcare job tweets in DC Metro. Need help? Tweet us at @CareerArc!,"Want to work in #FALLSCHURCH, VA? View our latest opening: https://t.co/sgxNmVAkQl #Healthcare #Job #Jobs #Hiring #CareerArc",US,"Annandale, VA",http://www.twitter.com/tmj_dc_health/status/721318333606289409
721318332893306884 ,2016-04-16,Lynne J. Johnson,MoJoCMO,"My Mojo Is CMO: Chief Marketing Officer, Consumer's Credit Union Chief Mom of 6 Awesome Kids #Forbes List #SimplyBeKind #AlwaysLearning. #LovePublicSpeaking",Morning from #Chicago! #letsmove @ Sheraton Grand Chicago https://t.co/eXhkfqbpbc,US,"Chicago, IL",http://www.twitter.com/MoJoCMO/status/721318332893306884
721318331811106816 ,2016-04-16,Join BAYADA,JoinBAYADA,"BAYADA employs more than 18,000 nurses, home health aides, therapists, medical social workers, managers, and other health care professionals across the country.","#Fayetteville, NC #Job: LPN / Licensed Practical Nurse in Fayetteville, NC at BAYADA Home Health Care https://t.co/8iyUom4SW7 #Jobs",US,"Fayetteville, NC",http://www.twitter.com/JoinBAYADA/status/721318331811106816
721318331500871680 ,2016-04-16,Carrie Cleveland,MsCarrieC,,"Team #3, Burning Possums, I just finished my 3rd leg. #ragnar #ragnaraustin #fit2runstpete・ https://t.co/QuNvE5zxQ2",US,"Kyle, TX",http://www.twitter.com/MsCarrieC/status/721318331500871680
721318331026927616 ,2016-04-16,Matthew Gilmore,MattGilmore112,WCH'18 16 years old,OH - #ohiostatespringgame @ Ohio Stadium https://t.co/fSbub0Xd03,US,"Columbus, OH",http://www.twitter.com/MattGilmore112/status/721318331026927616
721318329592516609 ,2016-04-16,?Shaquana?,IndigenousSlay,Indigenous - I speak many different languages..all in English. A student of life,@callmedollar 10 years from now they are going to feel sorry they didn't pay her any mind???? #theydontknowrealmusic,US,"Camden, NJ",http://www.twitter.com/IndigenousSlay/status/721318329592516609
721318325939265536 ,2016-04-16,'Sunkanmi,7unky,Loyalty is Everything,They don't have no 'home' to retire to in the future. They're comfortable owing the government till they die. Iss that life?,US,"Chicago, IL",http://www.twitter.com/7unky/status/721318325939265536
721318324131532801 ,2016-04-16,ADK310,ACEDAKIDD310,,"I'm at Twerk in Horsham, PA https://t.co/VRmWIJssIC",US,"Horsham, PA",http://www.twitter.com/ACEDAKIDD310/status/721318324131532801
721318321619091456 ,2016-04-16,Hannah Shields,hannahshields_,Averett University Volleyball,It's our Spring Tournament day and I couldn't be more excited! Come・ https://t.co/MDEoB22F1b,US,"Danville, VA",http://www.twitter.com/hannahshields_/status/721318321619091456
721318321572999168 ,2016-04-16,Christine Saunders,chrisandxbones,"Hairbow maker, book listener, traveler, fangirl. Come with me if you want to live. http://t.co/ynSw2om6Db","This is my first one day show since 2014, I streamlined my set up a little, but it still took・ https://t.co/Vu8IbYmiWP",US,"Raleigh, NC",http://www.twitter.com/chrisandxbones/status/721318321572999168
721318319509389313 ,2016-04-16,Heather Adams,HeatherAdams44,"Journalist. Community Engagement Specialist- @masslivenews. @MUConvergence Grad. Loves all things journalism, religion and tennis. Wants a pet shark.",Officially done with all things taxes! #adult https://t.co/WyLgrQynAE,US,"Easthampton, MA",http://www.twitter.com/HeatherAdams44/status/721318319509389313
721318319387586560 ,2016-04-16,Nukdollar$,Therealnuk,IG:halfnukhalfdavid,"Lol

#paulmooney #comedy @ RedBlocc https://t.co/kMLuzYmhj7",US,"Queens, NY",http://www.twitter.com/Therealnuk/status/721318319387586560
721318305114378240 ,2016-04-16,TheKenyaCrooks,TheKenyaCrooks,I train the Sexiest bodies on Reality Tv. I'm The World's Greatest Weight loss Expert!  Welcome to the  Assembly line to Fine.,WE'RE ABOUT TO GET IT IN @ The Congress Plaza Hotel &amp; Convention Center https://t.co/hgyo9hvLPH,US,"Chicago, IL",http://www.twitter.com/TheKenyaCrooks/status/721318305114378240
721318302837026818 ,2016-04-16,Pablo,renteriaboxing,?Boxing (Sports) Fan. Music is my passion. Family is Everything!,"I'm at Pepsi Bottling Group in Hayward, CA https://t.co/tEIF4qlysC",US,"Hayward, CA",http://www.twitter.com/renteriaboxing/status/721318302837026818
721318297707261952 ,2016-04-16,HCA,PracticeWithUs,Beginning 11/12/14 all Physician Career related content posts can be found at @PWU_News.  Our Job openings will remain on this site.  Thank you!,Join the Good Samaritan Hospital team! See our latest #Physician #job opening here: https://t.co/lVIUdKuaQJ #Hiring https://t.co/EQSh17D9q6,US,"San Jose, CA",http://www.twitter.com/PracticeWithUs/status/721318297707261952
721318293873696768 ,2016-04-16,Expera Jobs,ExperaJobs,"Thinking, doing, making, solving・that¨s our specialty at Expera Specialty Solutions. Want to be a part of it?  Follow us to learn more!","Want to work in #Rhinelander, WI? View our latest opening: https://t.co/oL57AKrhZn #Engineering #paper #specialty https://t.co/N3g8DX9aIh",US,"Rhinelander, WI",http://www.twitter.com/ExperaJobs/status/721318293873696768
721318291008978944 ,2016-04-16,TMJ-NY HRTA Jobs,tmj_ny_hrta,Follow this account for geo-targeted Hospitality/Restaurant/Tourism job tweets in New York Non-Metro. Need help? Tweet us at @CareerArc!,"Cashier - Food - Delaware North: (#Clarence, NY) https://t.co/asugQrvSeM #Hospitality #Job #Jobs #Hiring #CareerArc",US,"Clarence, NY",http://www.twitter.com/tmj_ny_hrta/status/721318291008978944
721318289910018052 ,2016-04-16,PA Non-Metro Jobs,tmj_pa_usa_jobs,Follow this account for geo-targeted Other job tweets in Pennsylvania Non-Metro. Need help? Tweet us at @CareerArc!,"Can you recommend anyone for this #job? https://t.co/M9GGzR5myT #Allentown, PA #Hiring #CareerArc",US,"Allentown, PA",http://www.twitter.com/tmj_pa_usa_jobs/status/721318289910018052
721318289482186752 ,2016-04-16,TMJ-FL Transport.,tmj_FL_transp,Follow this account for geo-targeted Transportation job tweets in Florida Non-Metro. Need help? Tweet us at @CareerArc!,"This #Transportation #job might be a great fit for you: Truck Driver, Class A - Full Time - https://t.co/9e4R2AsNmW #POMPANOBEACH, FL",US,"Pompano Beach, FL",http://www.twitter.com/tmj_FL_transp/status/721318289482186752
721318289180200963 ,2016-04-16,Jobs at Oracle,JobsAtOracle,The global feed for jobs at Oracle. #OracleTalent,"Want to work in #SantaMonica, CA? View our latest opening: https://t.co/eopkeSnzMv #IT #ExploreOracle #Job #Jobs #Hiring",US,"Santa Monica, CA",http://www.twitter.com/JobsAtOracle/status/721318289180200963
721318287905128449 ,2016-04-16,TMJ-MI Retail Jobs,tmj_mi_retail,Follow this account for geo-targeted Retail job tweets in Michigan Non-Metro. Need help? Tweet us at @CareerArc!,"Speedway #Retail #Job: Manager Trainee-Retail Sales (#Wyoming, MI) https://t.co/E4kFxiSJCr #Jobs #Hiring #CareerArc",US,"Wyoming, MI",http://www.twitter.com/tmj_mi_retail/status/721318287905128449
721318286953066496 ,2016-04-16,Beej Powers,beejpowers,"dad, massage therapist, artist, writer, consumer","I'm at Virginia Tech - @vtnews in Blacksburg, VA https://t.co/8MAog8jeKh",US,"Blacksburg, VA",http://www.twitter.com/beejpowers/status/721318286953066496
721318285631827969 ,2016-04-16,TMJ-MA Mgmt. Jobs,tmj_ma_mgmt,Follow this account for geo-targeted Business/Mgmt. job tweets in Massachusetts Non-Metro. Need help? Tweet us at @CareerArc!,"Robert Half Finance &amp; Accounting: Office Manager/Operations Manager/Practice Manager (#Canton, MA) https://t.co/l9doHa7QB0 #BusinessMgmt",US,"Milton, MA",http://www.twitter.com/tmj_ma_mgmt/status/721318285631827969
721318284793143296 ,2016-04-16,Keisha Frazier,feelgoodskin,"Skincare therapist fun loving & inspiring! More than beauty business! An enhanced lifestyle. Oh, I wrap too :) #BeEnhanced 214-566-6500","Headed to KC for family, fun and of course food! #thebest #BBQ (@ Oklahoma @CityOfokc in Oklahoma City, OK, OK) https://t.co/DFdU9pLqRb",US,"Oklahoma City, OK",http://www.twitter.com/feelgoodskin/status/721318284793143296
721318283497115650 ,2016-04-16,?? Dewey Johnston ??,dewey_johnston,"Lions, Tigers and UofM ?? fan and single dad to 4 wonderful girls. Bleeding that Maize and Blue cause reasons. I am a runner ... feels good to say that",Race day!!! It couldn't be more beautiful out. Praise God for spring finally showing up ????・ https://t.co/FO3i1ZiJGd,US,"Michigan, USA",http://www.twitter.com/dewey_johnston/status/721318283497115650
721318281391374336 ,2016-04-16,Jobs at Dressbarn,dressbarnjobs,"When you work at dressbarn, EVERY DAY is an opportunity to Inspire Women to Look and Feel Beautiful. Learn more @ http://t.co/5ffoj1IC4b","#Sales #Job in #AnnArbor, MI: Temp Sales Associate-dressbarn at dressbarn https://t.co/q5vpBNqkZ8 #Jobs #Hiring",US,"Ann Arbor, MI",http://www.twitter.com/dressbarnjobs/status/721318281391374336
721318280967954432 ,2016-04-16,Brad Hall,circabrad,,"I'm at Apple Store, Rideau in Ottawa, ON https://t.co/BgZbeE3e2Y",CA,"Ottawa, Ontario",http://www.twitter.com/circabrad/status/721318280967954432
721318277180366848 ,2016-04-16,Shane Barger,BargerShane,Follower of Christ; Married to my best friend; 6 wonderful Children,Spring soccer season begins... coolfryz @jessicabarger2 @・ https://t.co/5zUDFKBv8C,US,"Jan Phyl Village, FL",http://www.twitter.com/BargerShane/status/721318277180366848
721318270276608001 ,2016-04-16,CJ Torres,cjtorres7,#BLA #GBA #CCB,"I'm at Los Angeles International Airport (LAX) - @flylaxairport in Los Angeles, CA https://t.co/rCVIJrXCMX",US,"Los Angeles, CA",http://www.twitter.com/cjtorres7/status/721318270276608001
721318270008221697 ,2016-04-16,Brian Hoyne,bhoyne71,,Good morning!!! #artofvisuals #stdothis #sombrexplore #exploremn #retroluxaholics・ https://t.co/ZpXvUm8Yga,US,"Buffalo, MN",http://www.twitter.com/bhoyne71/status/721318270008221697
